739,κυαμωπώλης
740,κυαμωπώλισσα
742,κυκλοπρεπῶς
744,κυμβαληφόρος
746,κυπριανίζω
747,κυπριάζω
748,κυσθεγλείχω
749,κυσθοκορώνη
750,κυσοβάκκαρις
751,κυσοδακνιάω
752,κυσονίπτης
753,κυσοχήνη
754,κῶδυξ
755,κωδωνισμός
756,κωδωνίζω
758,κωλικός
759,κωλυτικῶς
760,κωματωδῶς
762,κωτίλως
763,κάλχεος
764,κάπρα
765,κάρη
766,κάρμινα
767,κέχεδρον
768,κύρις
770,κόλπος
772,λαζοῦριν
773,λαθιμέρμερος
774,λαθροπόνηρος
775,λαθρίως
776,Λαιμοκύκλωψ
777,λαιῶς
778,λαμπαδώδης
779,λαμπροψυχία
780,λαμπρόφλογεος
781,λαμπρόχρους
782,λαμπάνω
783,λαξολατόμος
784,λαπιδόρχας
785,λατρευτικῶς
786,λατρευτῶς
787,λαχανικός
788,λεκτῶς
789,λευκασία
791,λευκοειδής
792,λευκομέτωπος
793,λευκωμάτιον
794,λευκίζω
795,λευκόκροκος
796,λευκόσωμος
797,λευρῶς
798,ληθαργικῶς
799,ληθοποιός
800,ληπτῶς
801,ληρωδῶς
802,λιβανοπώλης
803,Λιβυαφιγενής
804,λιγύτης
805,λιθοβολικός
806,λιθοβάλλω
807,λιθογλυφικός
808,λιθογραφημένη
809,λιθοκτονέω
810,λιθολαμπής
811,λιθολεύστησις
812,λιθοποιέω
813,λιθοπυρίτης
814,λιθοσύνθετος
815,λιθοτμήτος
816,λιθοτέκτων
817,λιθόσπορον
818,λιθόψυχος
820,λινοπώλης
821,λινόμιτος
822,λιπαροβώλαξ
823,λογαδικός
824,λογχοβολέω
825,λοιδορητικῶς
826,λοιμωδῶς
827,λούπα
828,λυμαντικῶς
829,λυσσωδῶς
830,λωπάς
831,λάρυξ
832,λέντιος
834,μαγιστρότης
835,μαγκιπευτική (τέχνη)
836,μαγκιπεύω
837,μαγουσαῖος
838,μαζάρυγξ
839,μακροζωΐα
841,μακρόζωος
843,μανδρεῖον
844,μανδροτραφής
845,μανδάτωρ
846,μανιπλάριος
847,μανίπλα
848,μανίπλοι
849,ματρικάριος
850,ματρωνίκιον
851,μεγαλοκινδύνως
852,μεγαλοπόρως
853,μεγαλόπορνος
854,μεγαλόπορος
856,μελιδάριον
858,μελικηρίδιον
859,μελιτήριον
860,μελιχροειδής
861,μελιχροποιέω
862,μελάνθραξ
863,μελίβιον
864,μελίγαλα
865,μελίκταινον
866,μελίξανθος
867,μελίοσμον
868,μεριστός
869,μεσηλικιότης
870,Μεσημβριανός
871,μεσημερινός
872,Μεσοποταμηνός
873,Μεσοποταμινός
874,μεταξυλαβέομαι
875,μεταξυλογέω
876,μεταξυμβαίνω
877,μεταξωτός
878,μεταξίον
879,μεταπεριάγω
880,μηδικός
881,μηνίσκια
882,μητριότης
883,μητρωνυμικῶς
884,μητάτωρ
885,μηχανία
886,μηχανίζω
887,μηχάνευσις
888,μιαρόθρησκος
889,μιθράριος
890,μικροκινδύνως
891,μικρολυπία
893,μισσυνή
894,μιτρανάδεσμος
895,μοδεράτωρ
897,μοιρικός
898,μολόχιον
899,μονοφθέγγομαι
901,μονότευχος
902,μονόχλαινος
903,μονόχωρον
904,Μονόχωρος
905,μοσχοπώλης
906,μοτοποιός
907,μουγκρίζω
908,μουκίζω
910,μουλικός
911,μουνικίπιον
912,μουστάρια
913,μουστάριος
914,μουσωτής
916,μυλωνίον
918,μυροπράτης
919,μυρτοπώλης
920,μυσταρχικῶς
921,μυσταρχικός
922,μυσταρχία
923,μυστηλασία
924,μυστάρχης
925,μάλαθρον
926,μάργαρος
927,μάσσινος
928,μέγεθος
929,μήνσωρ
930,μίσσος
931,μύζουρις
933,νεκροτοκία
934,νεκροφανῶς
935,νεκρέγερτος
936,νεφεληλάτης
937,νεφρικός
938,νεφέλιον
939,νηδυιόφιν
940,νιτροπώλης
941,νοερός
942,νοητός
943,νομογραφεῖον
944,νυκτερικῶς
946,νυκτοειδῶς
947,νωθραίνω
948,νήδυιος
949,νόος
950,νόσφισμα
951,ξενοπαγής
952,ξενοτρόπως
953,ξενότροπος
954,ξεράχωμα
955,ξηροπώλης
956,ξηράς
957,ξοανογλύφος
958,ξυλοβάτης
959,ξυλοκαρπία
960,ξυλοκατάσκευος
961,ξυλολάτρης
962,ξυλομαστίχη
965,ξυλοτομέω
966,ξυλοτορνευτής
967,ξυλάλοχον
969,ξυλόθεος
970,ξύλον
971,ὁδοιοπορία
972,ὁδοιποριστικός
973,ὀδοντοδείκτης
974,ὀδοντόπονος
975,ὁδοστρωτέω
976,ὀθονιάπωλις
977,οἰηματικῶς
978,οἰκοκράτωρ
979,οἰκοκυρεύω
980,οἰκοκυρία
981,οἰκοκύρης
982,οἰκονομητικός
983,οἰκονομήτρια
984,οἰκοτρύβλιον
985,οἰκουροκαθέδριος
986,οἰκόβιος
987,οἰνοβίκη
988,οἰνοπορέω
989,οἰνοπόσις
990,οἰνοχεῖος
991,οἰνότης
992,ὁλαίγειος
993,ὀλιγοδεῶς
994,ὀλιγοεύφραντος
995,ὀλιγοζωία
996,ὀλιγοζώητος
997,ὀλιγοθυμία
998,ὀλιγοκαίρως
999,ὀλιγοκρατεία
1000,ὀλιγοκάματος
1001,ὀλιγοκίνδυνος
1002,ὀλιγομαθῶς
1003,ὀλιγομβρία
1004,ὀλιγοστός
1005,ὀλιγοσχιδής
1006,ὀλιγοσύντυχος
1007,ὀλιγοτρεφής
1008,ὀλιγοφραδής
1009,ὀλιγοφρενίη
1010,ὀλιγοχειρία
1011,ὀλιγοχρηστία
1012,ὀλιγοχώρητος
1013,ὀλιγοάρρωστος
1014,ὀλιγόδακρυς
1015,ὀλιγόθρεπτος
1016,ὀλιγόλογος
1017,ὀλιγόμηκης
1018,ὀλιγόπους
1019,ὀλιγόστευσις
1020,ὀλιγόστευω
1021,ὀλιγόϋλος
1022,ὁλοκότινος
1022,ὁλοκόττινος
1023,ὀλυροκοπία
1024,ὄμβρυσις
1025,ὁμοβίαιος
1026,ὁμογέρων
1027,ὁμοεγκλίτως
1028,ὁμοθέωρος
1029,ὁμοθύμως
1030,ὁμοιοδύναμος
1031,ὁμοιοθέος
1032,ὁμοιοκαταλήπτως
1033,ὁμοιοκλινῶς
1035,ὁμοιομελής
1036,ὁμοιοπληθής
1037,ὁμοιοσύνθετος
1038,ὁμοιοταγής
1039,ὁμοιοτελής
1040,ὁμοιοφωνία
1041,ὁμοιόδοξος
1042,ὁμοιόκεντρος
1043,ὁμοιόλεκτος
1044,ὁμοιόστροφος
1045,ὁμοκοιλίος
1046,ὁμοκάρδιος
1047,ὁμολειόω
1048,ὁμολογίζω
1049,ὁμολάτρης
1050,ὁμομαχία
1051,ὁμονήδυος
1052,ὁμοπλανής
1053,ὁμοπροσκύνητος
1054,ὁμοπρόσωπος
1055,ὁμοπτέρως
1056,ὁμοπάτρις
1057,ὁμοπόρευτος
1058,ὁμοστεγής
1059,ὁμοτρεκής
1060,ὁμοτροπέω
1061,ὁμοφρόντιστη
1062,ὁμοφυής
1063,ὁμοχρόνως
1064,ὁμοχώριος
1065,ὁμόθρηνος
1066,ὁμόκλιτος
1067,ὁμόμοιρος
1068,ὁμόπατρος
1069,ὁμόπεδος
1070,ὁμόπτωτος
1071,ὁμότυχος
1073,ὀνειρολυτέω
1075,ὀνοθήλεια
1076,ὀνομαλάχη
1077,ὀνομάγγων
1078,ὀνίλαμον
1080,ὀξυακάνθινος
1081,ὀξυαλίς
1082,ὀξυγαρίζω
1083,ὀξυδρόμως
1084,ὀξυκέντρος
1085,ὀξυμύρσινος
1086,ὀξυπαθῶς
1087,ὀξυπαθίος
1088,ὀξυπραγία
1089,ὀξυπόρφυρος
1090,ὀξυσθενής
1091,ὀξυσμός
1092,ὀξυστομία
1093,ὀξυφαγία
1094,ὀξυφώνως
1095,ὀξυχολέω
1096,ὀξύγαρι
1097,ὀξύτριχος
1098,ὀπινιάτωρ
1100,ὀρβαροπώλης
1101,ὀρδινατίων
1102,ὀρθόσφυρος
1103,ὁριοκρατορέω
1105,ὀρνιθοπώλης
1106,ὀρνιθοσκοπική (τέχνη)
1107,ὀρνιθοτυφλία
1108,ὀρνιθοτυφλότης
1109,ὀρνιθόμορφος
1110,ὀρνιθόπουλον
1111,ὀροβοπώλης
1112,ὀροβοάλευρον
1113,ὁρογραφία
1114,ὀροδέω
1115,ὁροθέτις
1116,ὀροκωνῖτις
1117,ὅρομα
1118,ὀρόπεζα
1119,οὐηξιλλατίων
1121,οὐσουκαπτίων
1122,οὐσουφρουκτάριος
1123,οὑτωτρόπως
1124,ὀφθαλμοπονέω
1125,ὀφθαλμοπονία
1126,ὀφιοτρόφος
1127,ὀφιοφώνος
1130,παγανεύω
1131,παγγενναῖος
1132,παγγέραστος
1133,παγιδευτικός
1134,παγκράδη
1135,παιγνικῶς
1137,παιγνιωδῶς
1138,παιδοφονέω
1139,παλινζωΐα
1140,παλμωδῶς
1141,παλάριος
1143,παμπράσιον
1144,παμφίλητος
1145,πανευλαβῶς
1146,πανομφεύω
1147,παντευλόγητος
1149,παντοκτίστης
1151,παντομέδων
1152,παντοστεγής
1153,παντοτέκτων
1154,παντόχυτος
1155,πανάϊστος
1156,πανέντιμος
1158,παραδαίμων
1159,παραδεισιάς
1160,παρακολουθήτρια
1161,παραμένομαι
1162,παραπρύτανις
1163,παρασυγγραφή
1164,παραφόρετρον
1165,παρεγγραφή
1167,παρεξοχή
1168,παρφασίη
1169,παράκαυσις
1170,παράλλαξις
1171,παράχορδος
1172,παρέργιον
1173,πασιμέλητος
1175,πατριαρχέω
1176,πατριμώνιον
1177,πατριότης
1178,πατροθεῖος
1179,πατροκινήτως
1180,πατρόθειος
1182,πελεκᾶς
1183,πελιωμάτιον
1184,πελιωπός
1185,πελλοδόχος
1186,πεντακόρυφος
1187,πεντακότυλος
1194,πεπόνιον
1195,περιασπασμός
1196,περιασφαλίζομαι
1197,περιρρινάω
1198,περισσοσαρκία
1199,περιστερόπουλον
1202,περιόριον
1203,πεσσούλιον
1205,πεφορτισμένως
1207,πλατανώδης
1208,πλεομοιρία
1209,πλευρισμός
1210,πλευρά
1211,πλεύρισμα
1212,πληρωτικῶς
1213,πλοκολογία
1215,πλουσιόψυξ
1216,πλουτοποιία
1218,πλάθανος
1220,ποθεινότης
1221,πολυζωία
1222,πολυθαλής
1223,πολυμεριμνέω
1224,πολυμεριμνία
1225,πολυμέριμνος
1226,πολύθριγκος
1228,ποπούλους
1231,πουλικάρια
1232,πριγκίπια
1233,πριμικηράτον
1234,πριμικήριος
1235,πριουᾶτος
1236,προαγνισμός
1237,προαναγγέλλω
1238,προανακύπτω
1240,προβοκάτωρ
1241,προγονοκτόνος
1242,προγόνιον
1243,προδιασκευάζω
1244,προεκσπάω
1245,προηγός
1247,προκέρας
1248,προμετώπιος
1250,προπλαστεύω
1251,προποτίζω
1252,προπόρευμα
1253,προσεπιφορτίζω
1254,προσπελαστικός
1255,προσπελαστός
1257,προσυγχωρέω
1258,προφαντάζω
1259,προφητοφθεγξία
1260,προφητόφθεγκτος
1261,προφητόφθογγος
1263,προχειροφόρος
1264,προώρως
1265,πρωτοευνοῦχος
1266,πρωτοκούρσωρ
1267,πρωτοσασηκρῆτις
1268,πρωτοφόρημα
1271,πρόφρων
1272,πυραυγίζω
